tconst,titleType,averageRating,numVotes
tt2972482,movie,6.8,3888
tt2973516,movie,6.2,2280
tt2974050,movie,3.5,6259
tt2974918,movie,4.9,22707
tt2975578,movie,6.4,162657
tt2975590,movie,6.5,753791
tt2976182,movie,3.2,7896
tt29764006,tvSeries,9.0,6294
tt29764940,movie,9.3,2021
tt2976920,movie,6.9,2193
tt2977090,movie,5.8,3393
tt2978102,movie,5.6,8661
tt2978426,movie,5.4,2357
tt2978462,movie,6.4,9820
tt2978576,movie,6.6,3285
tt2978626,movie,4.5,9611
tt2979336,movie,5.6,2845
tt29797483,movie,7.6,2088
tt2979920,movie,5.5,6449
tt2980152,movie,3.8,3285
tt2980210,movie,6.1,47550
tt2980472,movie,6.3,19522
tt2980516,movie,7.7,483237
tt2980554,movie,6.1,4691
tt2980592,movie,6.7,107404
tt2980626,movie,7.5,4876
tt2980648,movie,7.3,87789
tt2980696,tvSeries,8.0,14402
tt2980706,movie,5.9,19877
tt2980708,movie,5.4,6831
tt2980794,movie,7.6,30512
tt29808429,movie,5.9,39273
tt2981768,movie,7.3,10249
tt2982158,movie,4.4,2231
tt2983222,tvSeries,6.7,6435
tt2983290,tvSeries,7.5,2443
tt29856129,movie,4.1,5073
tt2987732,movie,6.9,31787
tt2988020,movie,5.3,4429
tt2988272,movie,5.8,10252
tt2988852,movie,4.5,2370
tt2989524,movie,6.7,13810
tt2990126,movie,5.8,4489
tt2990140,movie,7.0,83601
tt2990738,movie,7.1,8018
tt2991092,movie,7.0,3849
tt2991224,movie,8.1,49115
tt2991296,movie,5.4,4740
tt2991516,movie,2.9,2375
tt2992146,movie,6.4,5199
tt29923681,movie,5.2,3134
tt2992524,movie,5.7,3376
tt2994190,movie,6.9,42998
tt2994832,movie,6.4,3420
tt2994948,movie,4.6,2825
tt2996052,tvSeries,6.0,2847
tt2996684,movie,4.7,7482
tt2998406,movie,4.8,2452
tt30003786,tvSeries,6.6,25128
tt30007864,movie,3.2,8665
tt3001638,movie,6.8,11444
tt30028158,movie,6.7,2403
tt3003668,movie,7.2,3066
tt3005242,movie,6.6,4187
tt3006472,movie,5.4,2769
tt3006576,movie,8.0,2501
tt3006802,tvSeries,8.4,179902
tt30070875,movie,7.5,2033
tt3007132,movie,5.4,6258
tt3007302,movie,7.1,4953
tt3007512,movie,7.0,78091
tt3007572,tvSeries,7.3,97970
tt3007640,tvSeries,6.6,5032
tt3008014,movie,6.8,2883
tt3009772,movie,6.4,6745
tt3010660,movie,7.3,8344
tt3011894,movie,8.1,217179
tt3011960,movie,5.2,19155
tt3012160,tvSeries,7.5,4864
tt3012184,tvSeries,6.9,2995
tt3013160,movie,4.5,2282
tt3013528,movie,3.9,2388
tt3013588,movie,6.6,4098
tt3013602,movie,6.7,12102
tt3013610,movie,6.8,7770
tt3013930,movie,5.6,3074
tt3014284,movie,6.0,30060
tt3014666,movie,5.3,14509
tt3014866,movie,6.3,70844
tt3014910,movie,6.0,3077
tt30151706,movie,8.2,3010
tt3016748,movie,3.6,3558
tt3017412,movie,5.4,3877
tt30177031,movie,6.7,3743
tt3017864,movie,7.1,3217
tt3018070,movie,5.3,4467
tt30180830,movie,5.6,2306
tt3019620,movie,7.5,5182
tt3019694,movie,6.5,5016
tt3019796,movie,6.2,3502
tt3021360,movie,6.7,10846
tt30215084,movie,4.2,6004
tt30216176,movie,5.8,11301
tt3022458,movie,6.0,4212
tt30225680,movie,6.1,3020
tt30263074,tvSeries,9.4,66063
tt3026488,movie,6.5,9988
tt3027506,tvSeries,6.2,3200
tt3028018,movie,7.1,2523
tt3029476,movie,5.6,6081
tt3029556,movie,7.5,14640
tt3029558,movie,7.5,18388
tt3031654,movie,8.2,5592
tt30317302,movie,6.5,3232
tt3032282,movie,4.7,3234
tt3032476,tvSeries,9.0,652468
tt3034258,movie,5.8,2491
tt3034728,movie,8.1,2497
tt3036740,movie,1.7,8799
tt3037164,movie,7.1,3856
tt3037582,movie,7.7,3484
tt3038142,movie,5.2,2684
tt3038248,tvSeries,6.8,3073
tt3038546,tvSeries,8.2,5662
tt3038708,movie,5.0,11804
tt3039472,movie,5.4,2343
tt30395619,movie,6.6,3918
tt3040964,movie,7.4,292615
tt3041550,movie,7.5,2231
tt30423063,movie,7.8,2067
tt30423279,tvSeries,7.2,3962
tt3042408,movie,7.4,62685
tt3042608,tvSeries,4.5,7247
tt3042800,movie,6.5,2050
tt3042926,movie,7.3,9837
tt3043252,movie,7.5,6119
tt3043630,movie,3.3,2445
tt3044244,movie,6.7,6033
tt3045616,movie,5.5,76961
tt30460694,movie,7.2,2183
tt3052000,tvSeries,7.0,6457
tt3053228,movie,3.4,12469
tt3054798,movie,6.3,2495
tt3055402,movie,5.8,2806
tt3059786,movie,6.8,2033
tt3060492,movie,7.2,10085
tt3061046,tvSeries,8.2,39947
tt3061050,tvSeries,6.8,11670
tt3061202,movie,7.6,4262
tt3061830,tvSeries,7.5,9346
tt3061836,movie,5.9,6192
tt3062096,movie,6.2,190246
tt3062514,tvSeries,9.1,4459
tt3062880,movie,7.7,6900
tt3062976,movie,6.4,8226
tt3063454,tvSeries,7.6,5270
tt3063516,movie,6.5,98377
tt3064298,movie,6.8,56650
tt3064338,movie,5.6,5893
tt3065132,movie,7.0,4799
tt3065204,movie,7.3,301767
tt3065978,movie,7.3,2167
tt3066242,tvSeries,7.6,7698
tt3066270,movie,6.4,6979
tt3066630,movie,6.1,3430
tt3067274,movie,6.1,3372
tt3068192,movie,4.6,3811
tt3068194,movie,6.4,26473
tt3069758,movie,6.8,7480
tt3069894,tvSeries,8.6,8181
tt3070936,movie,6.9,4314
tt3072482,movie,6.7,102164
tt3072732,movie,6.3,2876
tt3073256,movie,6.9,8793
tt3074610,movie,6.9,2436
tt3074732,movie,6.8,3504
tt3074780,movie,7.4,3405
tt3075360,movie,7.5,3046
tt3076658,movie,7.6,311632
tt30769141,movie,6.2,3600
tt3077108,movie,6.5,4738
tt3077214,movie,6.9,44817
tt3078242,movie,7.1,10046
tt3078296,movie,6.2,4239
tt30783769,movie,7.8,12473
tt3079016,movie,4.6,3791
tt3079380,movie,7.0,259367
tt30796448,movie,7.9,11602
tt3079768,tvSeries,6.7,24249
tt30798502,movie,9.1,2005
tt3081268,movie,4.4,6479
tt30816925,movie,8.3,2025
tt30820463,tvSeries,8.2,2447
tt3082826,movie,6.2,2232
tt3082854,movie,6.4,8258
tt3082898,movie,4.9,12193
tt3083008,movie,6.5,19450
tt30836099,tvSeries,7.4,5034
tt3084028,movie,5.3,2339
tt3084150,tvSeries,7.5,8030
tt30850798,movie,6.1,2070
tt30852970,movie,7.0,10244
tt3086442,movie,6.7,59987
tt3089326,movie,7.2,7513
tt3089388,movie,7.8,8565
tt3089630,movie,4.3,30462
tt3089778,movie,7.1,10012
tt3090252,movie,7.2,3985
tt3090634,movie,6.4,5314
tt3090670,movie,6.1,5975
tt3092552,movie,7.6,3204
tt3092790,movie,6.1,2061
tt3093286,movie,4.8,2274
tt3093522,movie,3.7,4270
tt3093546,movie,6.3,6984
tt3094816,movie,4.3,2037
tt3095080,tvSeries,7.2,3221
tt3095734,movie,5.7,18986
tt3096712,movie,6.9,2099
tt3096858,movie,5.6,4987
tt30970235,movie,7.9,19032
tt3097084,movie,6.6,4607
tt3097204,movie,6.4,46592
tt3097396,movie,6.2,4270
tt3098306,movie,5.3,2342
tt30983618,movie,8.0,2111
tt30989795,movie,7.7,2036
tt3099498,movie,5.3,63572
tt3100274,movie,6.2,13787
tt3100678,movie,4.3,2059
tt3101132,movie,4.6,2250
tt3102440,movie,6.2,5188
tt31027788,tvSeries,8.3,7666
tt31030101,tvSeries,6.7,2800
tt31032531,movie,7.2,2115
tt3103576,movie,5.8,2164
tt3104304,movie,4.4,2933
tt3104818,movie,6.9,5070
tt3104956,movie,6.4,2763
tt31049718,movie,5.8,2222
tt31049778,tvSeries,7.4,3598
tt3104988,movie,6.9,190849
tt31051322,movie,9.0,2014
tt3105452,tvSeries,7.6,4752
tt3105674,tvSeries,5.4,2199
tt3106120,movie,4.7,7660
tt3107166,movie,5.6,17442
tt3107288,tvSeries,7.5,368831
tt3108158,movie,6.5,5912
tt3108244,movie,5.4,7280
tt3108604,movie,2.0,2641
tt3108894,movie,6.7,34004
tt3109706,tvSeries,9.2,3081
tt3110958,movie,6.4,322418
tt3110960,movie,6.7,6969
tt31113091,movie,7.7,2051
tt3111426,movie,6.2,25070
tt31122323,movie,2.4,4092
tt31123801,tvSeries,8.5,4658
tt3112654,movie,6.1,2995
tt3112900,movie,6.3,2195
tt3113696,movie,5.2,5015
tt3114132,movie,6.6,4907
tt3114376,tvSeries,7.2,2945
tt3114390,tvSeries,7.9,16897
tt3115338,tvSeries,7.2,4122
tt3115906,movie,6.1,6991
tt3117504,movie,6.7,2127
tt31183656,tvSeries,8.1,7773
tt3118452,movie,6.0,66379
tt31188498,movie,6.7,2137
tt3118874,movie,6.3,4328
tt3119416,movie,6.9,3107
tt3120054,movie,6.1,3316
tt3120280,movie,5.8,41222
tt3120430,movie,4.2,28719
tt3121332,movie,5.7,2714
tt3121604,movie,7.5,2057
tt3121722,tvSeries,6.1,4854
tt3122390,movie,4.6,2850
tt3124456,movie,8.0,7911
tt3124992,tvSeries,7.8,2490
tt3125220,movie,5.8,3853
tt3125324,movie,6.8,17444
tt3125472,movie,7.2,6703
tt3125652,movie,5.9,4572
tt3127020,tvSeries,7.3,15210
tt3127022,movie,6.5,17551
tt3128900,movie,5.8,10116
tt3129564,movie,7.1,5873
tt31324295,tvSeries,9.0,2275
tt3134058,movie,7.2,2850
tt3135556,movie,5.1,3061
tt3136112,movie,6.5,5405
tt31369068,tvSeries,9.6,2063
tt3137630,movie,6.3,22181
tt3137764,movie,5.6,7333
tt3138104,movie,3.5,16971
tt3138122,movie,5.0,4435
tt3138344,movie,5.4,3700
tt3138558,movie,4.8,6063
tt3138698,movie,7.3,3753
tt3138782,movie,7.6,14309
tt3139072,movie,6.7,31309
tt3139538,movie,6.2,2712
tt3139756,movie,5.1,6230
tt3140100,movie,7.1,26273
tt3141190,tvSeries,8.0,4772
tt31414473,movie,7.8,2036
tt3141498,movie,6.5,3183
tt3141912,movie,4.8,3378
tt3142232,movie,5.2,10507
tt3142366,movie,6.2,2728
tt3142688,movie,5.7,6743
tt3142764,movie,7.3,12715
tt3142872,movie,7.1,11063
tt3142876,tvSeries,7.5,4453
tt3142958,movie,6.1,4976
tt3143378,tvSeries,7.9,3358
tt31433814,tvSeries,5.8,7730
tt31434046,movie,6.7,8199
tt31435586,movie,8.4,2549
tt3143606,movie,5.1,3549
tt3144098,movie,6.6,4860
tt31451148,movie,1.3,3012
tt3145220,movie,5.8,2008
tt3146360,movie,6.9,5578
tt31464940,movie,8.4,2041
tt3147312,movie,6.1,10770
tt3147316,tvSeries,7.3,5452
tt31474455,movie,8.5,3085
tt3148266,tvSeries,7.7,48886
tt3148348,movie,5.8,10773
tt3148502,movie,7.4,32051
tt3148834,movie,6.2,7357
tt3149038,movie,7.1,30372
tt31491435,tvSeries,7.7,2854
tt31493275,movie,8.3,2187
tt3150586,tvSeries,7.1,10036
tt3150966,movie,5.4,2284
tt3152098,movie,2.6,3460
tt3152592,movie,5.6,30151
tt3152602,movie,6.7,3054
tt3152624,movie,6.2,143042
tt3153582,movie,5.6,3283
tt3153634,movie,8.2,9712
tt3154310,movie,5.9,6369
tt3155242,movie,5.8,4183
tt3155298,movie,6.4,64734
tt3155320,tvSeries,6.5,24856
tt3155328,movie,6.2,10333
tt3155342,movie,6.5,5107
tt3155604,movie,7.3,5820
tt3155654,movie,6.3,2374
tt3155720,movie,4.7,2213
tt3155734,movie,2.4,4202
tt3157224,movie,6.0,5013
tt3158246,tvSeries,8.1,4664
tt3159564,movie,7.5,5833
tt3159708,movie,4.3,6763
tt3161960,movie,6.7,2041
tt3162938,movie,7.7,7301
tt3163304,movie,7.0,2248
tt3163336,movie,5.9,3451
tt3163562,tvSeries,8.4,2952
tt3164256,movie,5.5,12767
tt3165608,movie,1.6,17915
tt3165612,movie,6.5,48100
tt3165630,movie,5.2,5256
tt3168230,movie,6.8,68109
tt3169706,movie,7.8,61825
tt3169770,movie,6.6,11126
tt3170458,movie,5.7,2007
tt3170832,movie,8.1,451754
tt3170902,movie,7.2,11535
tt31711509,movie,8.4,2017
tt3171764,movie,4.1,3249
tt3171832,movie,5.9,24445
tt3171886,movie,6.3,2180
tt31719063,movie,7.8,2139
tt3172532,movie,6.8,33636
tt3173594,movie,6.1,11354
tt3173910,movie,6.8,16358
tt3174376,movie,6.2,51936
tt31747163,movie,6.0,7013
tt3175038,movie,6.6,22685
tt3175888,movie,6.9,2509
tt3176980,movie,5.6,2421
tt3177316,movie,5.7,27537
tt3177332,movie,4.2,2058
tt3177810,tvSeries,6.8,2487
tt3178174,movie,7.3,2238
tt3178292,movie,8.7,2344
tt3179568,movie,6.6,33787
tt3181776,movie,5.5,16975
tt3181822,movie,4.7,45646
tt3181886,movie,5.0,2313
tt3182620,movie,5.9,4172
tt3183630,movie,7.5,7619
tt3183660,movie,7.2,508913
tt3184674,tvSeries,8.1,5538
tt3184708,tvSeries,8.0,2307
tt3184934,movie,6.5,9140
tt3185772,movie,8.1,2986
tt3186130,tvSeries,7.7,24976
tt3186138,tvSeries,7.5,7431
tt3186162,tvSeries,7.1,7635
tt31862849,tvSeries,8.8,6589
tt3186318,movie,6.0,5669
tt3186946,movie,6.7,4354
tt3187076,movie,7.5,2286
tt3187378,movie,3.2,2063
tt3187578,tvSeries,6.8,10076
tt3188994,movie,4.3,2438
tt3189256,movie,8.9,3938
tt3189976,tvSeries,8.3,3304
tt3190448,tvSeries,2.5,4221
tt3194532,movie,5.6,3127
tt3194590,movie,5.0,2183
tt3195644,movie,6.1,118996
tt3197274,movie,7.0,2027
tt3197766,movie,6.7,7272
tt3198000,movie,4.2,2464
tt3198468,movie,7.6,3199
tt31986077,movie,8.6,2642
tt3198698,movie,6.6,2789
tt3200980,movie,6.6,3996
tt3201640,movie,5.8,57864
tt3202120,movie,6.1,3191
tt3202202,movie,7.3,12517
tt3202890,movie,5.2,6682
tt3203290,movie,7.6,13604
tt3203528,movie,6.4,26175
tt3203606,movie,7.4,84886
tt3203616,movie,5.8,60562
tt3203620,movie,4.5,9621
tt3203910,movie,7.6,5933
tt3204144,movie,6.6,6266
tt3204392,movie,7.7,5676
tt3205236,tvSeries,7.2,4138
tt3205376,movie,6.9,48066
tt3205802,tvSeries,8.1,167280
tt3208026,movie,6.8,13228
tt32081990,movie,9.2,2004
tt32086252,movie,8.2,2238
tt3210686,movie,5.7,19680
tt3211400,movie,6.5,2722
tt3212232,movie,5.4,16104
tt3212600,tvSeries,9.0,11407
tt3212608,movie,4.3,2701
tt32126803,movie,9.7,2402
tt3212812,movie,6.6,3308
tt3212904,movie,5.4,12079
tt3213684,movie,7.0,6340
tt3214002,movie,6.1,5597
tt3214286,movie,6.8,2226
tt3215258,movie,6.9,2299
tt3215364,tvSeries,7.2,9017
tt3215824,movie,6.0,72922
tt3216348,movie,5.3,14177
tt3216586,tvSeries,7.7,14755
tt3216608,tvSeries,5.7,4345
tt3216682,tvSeries,6.7,6025
tt3218580,movie,6.2,3350
tt3219170,tvSeries,7.1,2367
tt3219268,movie,7.1,2065
tt3219604,movie,7.4,3573
tt3220046,tvSeries,7.0,4601
tt3220192,movie,5.4,2598
tt3221544,movie,5.9,2035
tt3224052,movie,5.0,3492
tt3224288,movie,6.9,2584
tt3224458,movie,7.2,89105
tt32244679,movie,7.4,4123
tt3225270,tvSeries,7.8,19101
tt32258354,tvSeries,7.5,6157
tt3226786,movie,6.4,3034
tt3228420,tvSeries,8.1,28235
tt3228774,movie,7.3,266962
tt3228904,tvSeries,7.4,41150
tt3229488,movie,5.0,2820
tt3230082,movie,6.3,3703
tt3230162,movie,6.7,3077
tt3230454,tvSeries,7.4,64031
tt3230660,movie,6.3,2974
tt3230668,movie,6.4,3694
tt3230780,tvSeries,7.0,12168
tt3230854,tvSeries,8.5,173198
tt3231022,tvSeries,7.2,2558
tt3231054,movie,6.3,30946
tt3231564,tvSeries,7.7,9761
tt3232262,tvSeries,6.9,7061
tt3233224,movie,6.0,7225
tt3233418,movie,7.2,11877
tt32339528,movie,8.4,2220
tt3234084,movie,4.4,3365
tt32341602,movie,9.0,2104
tt3235888,movie,6.8,270104
tt3236120,movie,6.7,8626
tt32368060,movie,10.0,3170
tt3237406,movie,6.4,4326
tt3239442,movie,6.1,4579
tt3242756,movie,3.2,2380
tt3243098,tvSeries,7.5,13529
tt3244446,movie,5.1,2285
tt3244512,movie,7.2,2809
tt3244786,movie,6.6,2307
tt3244992,movie,7.3,5000
tt3246874,movie,6.9,2397
tt3247714,movie,5.6,35849
tt3250026,tvSeries,6.7,26128
tt3253624,movie,7.3,11608
tt3253650,movie,7.8,7776
tt3253930,movie,7.2,36543
tt3254796,movie,5.7,3333
tt3255590,movie,5.7,10829
tt3256226,movie,4.8,36426
tt3257072,movie,7.1,2884
tt3257166,tvSeries,6.8,3262
tt3259178,movie,4.5,2141
tt3259474,movie,7.1,3347
tt3260022,movie,6.2,4363
tt3260524,movie,7.8,4945
tt3261302,movie,3.6,2117
tt3262342,movie,7.8,63851
tt3262990,movie,6.5,2109
tt3263614,movie,6.6,12443
tt3263904,movie,7.4,299049
tt3263946,movie,7.1,12439
tt3263996,movie,7.4,2557
tt3264102,movie,7.6,7222
tt3265462,movie,7.2,2738
tt3266284,movie,5.3,10859
tt3266724,movie,2.8,2664
tt3268340,movie,6.7,2929
tt3268458,movie,8.0,18054
tt3268668,movie,5.4,7261
tt3268850,movie,7.5,3211
tt3270108,movie,5.9,4725
tt3270538,movie,8.0,9904
tt3272066,movie,5.9,65817
tt3272570,movie,7.3,3564
tt3273636,movie,7.2,2076
tt3274690,movie,4.8,2772
tt3275216,movie,5.8,3190
tt3276924,movie,6.1,32728
tt3276944,movie,6.9,2473
tt3277624,movie,5.4,2287
tt3277670,tvSeries,8.1,6722
tt3278224,movie,7.4,4078
tt3278330,movie,6.4,31278
tt3278540,movie,5.2,7576
tt3279124,movie,7.6,4106
tt3279176,movie,5.5,5282
tt3279494,tvSeries,7.7,2234
tt3280262,movie,5.3,29917
tt3280916,movie,5.5,9356
tt3281548,movie,7.8,247781
tt3281796,tvSeries,8.1,52591
tt3282076,movie,4.5,6667
tt3282858,movie,5.5,10562
tt3283556,movie,6.0,2687
tt3283664,movie,5.2,2267
tt3283714,movie,7.4,7012
tt3283718,movie,6.1,5301
tt3283804,movie,7.0,5584
tt3283864,movie,6.3,2082
tt3284178,movie,6.9,2422
tt3286052,movie,5.9,26223
tt3286560,movie,5.0,5541
tt3288290,movie,7.7,2355
tt3288518,tvSeries,7.8,25395
tt3289080,movie,3.5,6527
tt3289126,movie,7.1,2173
tt3289362,movie,7.0,2967
tt3289712,movie,5.6,11949
tt3289724,movie,6.2,26045
tt3289728,movie,6.0,32883
tt3289956,movie,6.8,140305
tt3290688,movie,4.6,2006
tt3291150,movie,4.8,40752
tt3292726,tvSeries,7.8,2587
tt3293184,tvSeries,6.9,2349
tt3293594,movie,4.0,2053
tt3294200,movie,5.3,7984
tt3294746,movie,6.6,4535
tt3295734,movie,5.2,2787
tt3296156,movie,6.5,2835
tt3296658,movie,7.2,15210
tt3296782,tvSeries,8.0,7812
tt3296908,movie,6.4,18447
tt3297330,movie,6.4,24935
tt3297792,movie,4.0,2226
tt3300542,movie,5.9,170079
tt3300572,movie,5.1,5266
tt3300904,movie,6.4,2832
tt3300980,movie,7.3,29311
tt3301196,movie,5.3,2419
tt3302266,movie,5.8,4256
tt3302654,movie,6.7,2175
tt3302706,movie,6.7,7387
tt3302820,movie,8.1,26622
tt3302962,movie,5.6,4220
tt3303728,movie,6.8,3933
tt3303730,movie,6.2,2443
tt3305096,tvSeries,8.1,16616
tt3305308,movie,5.8,9173
tt3305316,movie,6.8,6983
tt3305844,movie,4.2,3449
tt3311020,movie,4.7,2216
tt3311384,movie,7.9,8816
tt3311988,movie,4.8,5585
tt3312830,movie,7.3,83272
tt3312868,movie,6.9,9646
tt3313066,movie,8.4,2240
tt3313722,tvSeries,7.9,2582
tt3314218,tvSeries,7.8,15540
tt3314228,tvSeries,6.0,2007
tt3315020,tvSeries,7.2,3671
tt3315342,movie,8.1,834852
tt3315380,movie,4.7,2136
tt3316384,movie,7.2,2065
tt3316948,movie,6.1,96215
tt3316960,movie,7.5,143742
tt3317208,movie,6.1,5036
tt3317234,movie,5.4,33346
tt3317522,movie,5.7,7203
tt3317874,movie,4.6,3960
tt3318750,movie,5.6,8792
tt3319730,movie,6.0,9735
tt3319920,movie,5.6,42670
tt3320500,movie,4.1,2013
tt3320542,movie,8.0,7139
tt3320578,movie,6.5,8877
tt3321300,movie,6.2,23965
tt3321428,movie,5.4,4531
tt3322310,tvSeries,6.4,140098
tt3322312,tvSeries,8.6,476184
tt3322314,tvSeries,7.2,139971
tt3322364,movie,7.1,100747
tt3322420,movie,8.1,68432
tt3322566,tvSeries,8.4,3633
tt3322892,movie,4.6,12411
tt3322940,movie,5.4,175848
tt3323254,tvSeries,5.5,3280
tt3324494,movie,6.4,3168
tt3326366,movie,6.7,3161
tt3327624,movie,5.3,15131
tt3327994,movie,8.6,8843
tt3328442,movie,5.3,2352
tt3328716,movie,6.2,4769
tt3330764,movie,5.8,8387
tt3331028,movie,6.7,4798
tt3331846,movie,7.3,9409
tt3332064,movie,5.7,67236
tt3332304,movie,7.2,2948
tt3333870,movie,4.9,3621
tt3333980,movie,5.3,4109
tt3334418,movie,5.3,3054
tt3335606,movie,6.3,27713
tt3336368,movie,5.9,2282
tt3337194,tvSeries,6.8,21571
tt3337550,movie,7.6,5492
tt3339674,movie,5.4,11513
tt3339966,tvSeries,7.6,78930
tt3340446,movie,6.9,4114
tt3340712,tvSeries,8.1,2973
tt3341072,movie,6.2,3046
tt3342592,tvSeries,7.1,2869
tt3343136,movie,2.8,2041
tt3343784,movie,5.7,3266
tt3343868,movie,3.2,2411
tt3344694,movie,6.7,8508
tt3344922,movie,6.5,5956
tt3345472,movie,6.8,5437
tt3345474,movie,6.5,3265
tt3345952,movie,6.9,4106
tt3346224,movie,5.8,8097
tt3347976,movie,6.9,23904
tt3348102,movie,6.5,5179
tt3348730,movie,5.7,92641
tt3349578,movie,4.7,2353
tt3350996,movie,3.6,2740
tt3352390,movie,5.2,27845
tt3354222,movie,6.3,8116
tt3355014,movie,5.4,2564
tt3358020,tvSeries,8.3,49304
tt3359290,movie,5.5,2447
tt3359350,movie,6.2,126160
tt3361792,movie,6.8,46820
tt3364264,movie,5.9,2178
tt3365690,movie,8.0,3050
tt3365778,movie,7.0,7864
tt3367686,movie,3.4,2721
tt3368222,movie,6.9,2967
tt3369806,movie,6.6,28326
tt3371366,movie,5.2,169512
tt3374816,movie,3.8,2403
tt3374966,movie,7.1,8900
tt3380264,movie,4.4,4493
tt3381008,movie,6.2,111585
tt3382148,movie,2.7,3754
tt3384904,movie,2.5,2287
tt3385516,movie,6.9,462475
tt3385524,movie,7.2,39896
tt3387266,movie,6.9,17005
tt3387520,movie,6.2,85531
tt3387542,movie,4.8,45782
tt3387648,movie,6.0,40531
tt3390572,movie,8.0,57992
tt3390892,tvSeries,7.6,5670
tt3393786,movie,6.1,175858
tt3394420,movie,8.4,9530
tt3395184,movie,6.7,31511
tt3395608,movie,7.6,3147
tt3396166,movie,4.4,2731
tt3397160,movie,6.7,2668
tt3397556,movie,4.8,2304
tt3397754,movie,5.9,6024
tt3397884,movie,7.7,479054
tt3397918,movie,4.6,6879
tt3398048,movie,4.2,3407
tt3398052,movie,6.1,6150
tt3398228,tvSeries,8.8,190069
tt3398252,movie,3.5,3871
tt3398268,movie,7.6,48223
tt3398436,movie,5.3,2048
tt3398540,tvSeries,8.7,35986
tt3398976,tvSeries,7.7,4635
tt3399024,movie,6.7,17345
tt3399484,movie,3.8,5762
tt3399896,movie,5.3,6224
tt3399916,movie,6.3,5276
tt3401748,movie,6.4,3236
tt3401882,movie,5.6,45739
tt3402110,movie,6.8,2644
tt3402236,movie,6.5,297687
tt3402548,tvSeries,7.9,5726
tt3404140,movie,7.7,7651
tt3404158,movie,6.8,6793
tt3405236,movie,6.6,50792
tt3405714,movie,5.4,5190
tt3409392,movie,7.1,18313
tt3409440,movie,6.7,4593
tt3409848,movie,6.7,7174
tt3410350,tvSeries,7.1,2508
tt3410408,movie,6.8,9047
tt3410834,movie,5.7,134702
tt3411432,movie,5.8,5080
tt3411444,movie,6.7,63865
tt3413018,movie,7.0,2862
tt3413236,tvSeries,7.6,6695
tt3416532,movie,7.4,94028
tt3416536,movie,6.4,23600
tt3416742,movie,7.6,200912
tt3416744,movie,7.2,32641
tt3416828,movie,5.7,75310
tt3417422,movie,8.3,44205
tt3417756,movie,6.7,7737
tt3417854,movie,5.1,7128
tt3419894,movie,6.6,2573
tt3420504,movie,6.9,97659
tt3421514,movie,6.0,9283
tt3422078,movie,7.2,8464
tt3424690,movie,4.8,4194
tt3425034,movie,6.5,3122
tt3426262,movie,7.9,2043
tt3427252,movie,5.9,44412
tt3428912,tvSeries,8.5,65015
tt3430416,movie,6.6,3481
tt3431758,tvSeries,7.6,18538
tt3433074,movie,4.2,5561
tt3433632,movie,6.6,2826
tt3437626,tvSeries,7.3,2053
tt3438354,movie,7.0,9591
tt3442006,movie,6.4,38919
tt3442990,movie,5.9,9110
tt3443274,tvSeries,5.0,2302
tt3443522,tvSeries,8.8,3234
tt3444312,movie,6.8,22336
tt3444938,tvSeries,7.1,19063
tt3445270,movie,8.0,4597
tt3445580,movie,6.3,4316
tt3445702,movie,6.0,10668
tt3447364,movie,7.6,24410
tt3447590,movie,7.0,28477
tt3448226,movie,6.0,7042
tt3449006,movie,5.3,2592
tt3449040,movie,6.2,3541
tt3449292,movie,8.0,20030
tt3450650,movie,4.4,41246
tt3450900,movie,6.1,17890
tt3450958,movie,7.4,293384
tt3451230,movie,6.3,10337
tt3451720,movie,6.6,3005
tt3453052,movie,5.7,2847
tt3454574,movie,6.4,3577
tt3455224,movie,8.1,12277
tt3455408,tvSeries,6.8,6736
tt3455822,movie,8.0,3458
tt3457508,movie,5.3,3310
tt3458254,movie,4.6,9992
tt3458510,movie,5.1,7665
tt3460252,movie,7.8,662319
tt3460454,tvSeries,6.3,3442
tt3461252,movie,8.0,29878
tt3462002,movie,6.8,2805
tt3462696,movie,2.8,2748
tt3462710,movie,5.1,16760
tt3463106,movie,5.6,9421
tt3463606,tvSeries,6.6,5769
tt3463938,movie,4.1,3752
tt3464902,movie,7.1,298700
tt3465074,movie,4.9,3617
tt3465916,movie,7.4,4637
tt3467380,tvSeries,7.2,4226
tt3467412,movie,5.8,17927
tt3468380,movie,5.6,2394
tt3468798,tvSeries,7.6,12898
tt3469046,movie,6.2,155121
tt3469050,tvSeries,6.4,2647
tt3469052,tvSeries,8.2,16153
tt3469244,movie,6.0,9921
tt3469592,movie,6.4,4360
tt3469798,movie,5.9,8496
tt3469910,movie,6.7,9602
tt3470600,movie,7.1,192056
tt3471098,movie,6.2,18384
tt3472714,movie,3.8,2038
tt3472892,movie,4.9,3557
tt3474600,movie,7.6,3483
tt3474602,movie,7.6,2901
tt3474994,movie,6.8,3125
tt3475504,movie,6.3,3356
tt3475596,movie,5.7,2292
tt3475734,tvSeries,7.8,89340
tt3476576,tvSeries,6.2,3800
tt3477064,movie,3.8,18503
tt3477214,movie,6.1,2542
tt3477480,movie,7.3,6077
tt3477554,movie,5.8,2512
tt3477752,movie,5.2,2623
tt3478046,movie,5.9,8055
tt3478232,movie,5.2,3878
tt3478962,movie,7.1,14216
tt3479316,movie,6.0,15064
tt3480796,movie,4.2,17121
tt3480822,movie,6.7,428122
